fold,epoch,train_loss,test_loss
0,636,0.07073261498891074,0.0732406155100585
0,637,0.06881594769228463,0.07555071098126193
0,638,0.07098680203673484,0.0733443261662549
0,639,0.06932279155000873,0.07218628243619914
0,640,0.07041452867888856,0.07047650535790599
0,641,0.06954307258985508,0.07267690922259125
0,642,0.0692089185889425,0.07311869405283931
0,643,0.07102853907593365,0.07457492408410335
0,644,0.07001657702628224,0.07088888184294649
0,645,0.06794056240683315,0.07277433489177157
0,646,0.06996499365944972,0.07363837305182105
0,647,0.07038725612834952,0.07278461312356853
0,648,0.06748529035469582,0.07107328494590623
0,649,0.0691897170725225,0.07465231941935506
0,650,0.06992875878838287,0.07211676059023905
0,651,0.0699746233207741,0.07360404306513949
0,652,0.06953059462295182,0.07229733814919706
0,653,0.0700129217029303,0.07320823186574588
0,654,0.06694021555541575,0.07171240936712837
0,655,0.06937572133095785,0.0747456244521061
0,656,0.07020860788380277,0.07216757824808995
0,657,0.07052748080814021,0.07152999695431017
0,658,0.07015350730768566,0.07239523973645558
0,659,0.06957960394264638,0.07189012861380732
0,660,0.06857045037650514,0.07366212784287865
0,661,0.07075280190884382,0.0708308473602372
0,662,0.06820602779244554,0.07145255615033083
0,663,0.07042061443301453,0.07138515796752641
0,664,0.0680721224895839,0.07237251821446361
0,665,0.0680919196670768,0.07404214773659071
0,666,0.070054374378303,0.07113770847270144
0,667,0.06942834212690935,0.07210628675419792
0,668,0.06830605286462553,0.07164767525091331
0,669,0.06993974732427762,0.07089494489818231
0,670,0.06983541410373545,0.07084394735296663
0,671,0.06905751122996726,0.07343381189720725
0,672,0.07136238516233433,0.07381140451144946
0,673,0.06724613712265573,0.07061176322394273
0,674,0.06944251702777271,0.07198448918412736
0,675,0.06923462309200189,0.07356500695889225
0,676,0.07041134976450054,0.07237951972356826
0,677,0.07083090604550538,0.07304819396028585
0,678,0.0686302556731235,0.0732961404566902
0,679,0.06976819684964487,0.07149793037495275
0,680,0.06877885686083772,0.07134512133860356
0,681,0.06895911672163284,0.07169119498202894
0,682,0.06956856513674232,0.07142023312846726
0,683,0.07179070992031317,0.0726027492240686
0,684,0.06898651293468201,0.0739961639408549
0,685,0.06886294518394032,0.07139867723599877
0,686,0.07048432019421424,0.07283226176606358
0,687,0.0695818239587477,0.07264984447575717
0,688,0.06846148923210714,0.0738013648674315
0,689,0.06876978791993239,0.07339225819236354
0,690,0.07030283287167549,0.0710322593568214
0,691,0.06754367742901561,0.07475965004548411
0,692,0.06972631191213925,0.07298022781767403
0,693,0.07063790496395922,0.07379157060679735
0,694,0.06946832147137873,0.07272624540759764
0,695,0.06885779623327584,0.07185919679945797
0,696,0.07001878252659721,0.07274536483962399
0,697,0.06900574579492383,0.07109409064399008
0,698,0.06822244339119429,0.07487007062840641
0,699,0.06902266572090401,0.07208864264814187
0,700,0.06818141265847218,0.07289757195476428
0,701,0.07053780799795842,0.0714392485131407
0,702,0.06618094705473418,0.0732694334898466
0,703,0.0690105327073185,0.07201888768727731
0,704,0.06843073323540304,0.07287545745838435
0,705,0.07090169028646645,0.07262323202756804
0,706,0.06886232537270963,0.07257952057755275
0,707,0.07053393086996572,0.07149760451660866
0,708,0.06980061072899008,0.07251760437223768
0,709,0.06894154679672472,0.0723371240724219
0,710,0.07025472297408115,0.07267199903941415
0,711,0.06853279655520943,0.07311157232261829
0,712,0.06930056338508923,0.0724805713312711
0,713,0.06888280791797857,0.07145393016196531
0,714,0.07008385872361304,0.07159948839526005
0,715,0.06891011956265602,0.07208025101997502
0,716,0.06863433370987575,0.07491296221374398
0,717,0.06753495181428976,0.07502018759464274
0,718,0.07027266876793456,0.07638020037500629
0,719,0.06984518840909004,0.07308183845155254
0,720,0.06855235343006835,0.07252314792534643
0,721,0.06892197459251032,0.07254868025958904
0,722,0.07120861858129501,0.07472938240085149
0,723,0.06849864651930743,0.0747525142637324
0,724,0.06887003792257144,0.0732655108081819
0,725,0.06929463700487695,0.07163270739832983
0,726,0.06720078800772798,0.07314429579678355
0,727,0.06875097156427372,0.07115873036084314
0,728,0.07037019498389342,0.07306386732451868
0,729,0.06881014548841564,0.07188106852562338
0,730,0.06859699178529882,0.07197835315295917
0,731,0.0702612050220199,0.07309441649341883
0,732,0.06877309216678827,0.07205942467966935
0,733,0.068755812172232,0.07099378822723204
0,734,0.06739720933396241,0.07045123271462275
0,735,0.06927449239053945,0.07001828542503305
0,736,0.0674898676659869,0.07332660410988186
0,737,0.07125443738253637,0.07172105568823409
0,738,0.06898690045051191,0.07229741059750422
0,739,0.06789988356417623,0.07314354830985088
0,740,0.06981317339272335,0.07495107215261687
0,741,0.06860250765564797,0.0737247216028403
0,742,0.06919059495645008,0.0723544990384135
0,743,0.06932269777545984,0.07303294099133473
0,744,0.06726003695150902,0.07248301634499184
0,745,0.07058145709592721,0.07172018628658301
0,746,0.06984414832516649,0.07188383256097414
0,747,0.0696449325601945,0.07520909075357933
0,748,0.06945716431257369,0.07269542416591843
0,749,0.06876620787313614,0.07119294721933074
0,750,0.06886657695660646,0.07305938674017946
0,751,0.06816076166157065,0.06995390937571846
0,752,0.07015173004447729,0.07223307072297878
0,753,0.06827059263984363,0.0716836323229781
0,754,0.06888838634751308,0.0713589889521
0,755,0.06837978432404584,0.07353522491301552
0,756,0.06971334533273489,0.07276590780323207
0,757,0.06818097611439639,0.07288514953725718
0,758,0.07029234977631733,0.07293804273680317
0,759,0.06889526284802919,0.07321119243909786
0,760,0.06902817533961658,0.07198413469993262
0,761,0.06929056881659332,0.0745231060917216
0,762,0.06893275245681577,0.07211094514059457
0,763,0.06868359467935288,0.07140949350387579
0,764,0.06719212161227205,0.0716145935027945
0,765,0.06973152714727938,0.07198559496794112
0,766,0.0691901986626373,0.07290210823559826
0,767,0.06829397641550536,0.073542749634667
0,768,0.06913627876803793,0.07283021396540257
0,769,0.07005640778733396,0.07270119362551858
0,770,0.06823007145832324,0.07280009198051905
0,771,0.0696750277246552,0.0751553175358001
0,772,0.06872844079445148,0.07239845303917825
0,773,0.07010494168291147,0.07011351390576784
0,774,0.06936679904659589,0.07159031438186743
0,775,0.06922742458938182,0.07206200947021485
0,776,0.06946050555541597,0.07505326144925997
0,777,0.06895764694474209,0.07276219397513796
0,778,0.06856897143625665,0.07419564242561423
0,779,0.06980266319266681,0.07299455147042443
0,780,0.0691185917748117,0.07059225153735019
0,781,0.06694466081158869,0.07230234944120223
0,782,0.06772551514293956,0.0737740266890283
0,783,0.06902380801480391,0.07245497781402896
0,784,0.06822519603816943,0.07348575113990848
0,785,0.06925433471627619,0.07524539536894441
0,786,0.0708781208457618,0.07329124060924673
0,787,0.06830640882253647,0.07188811905955343
0,788,0.06788786230929966,0.07117675040015549
0,789,0.06858714203211083,0.07307833831226418
0,790,0.06990426778793335,0.07094649426989007
0,791,0.06927593159435809,0.07132760423604141
0,792,0.06920367517861827,0.07353946808064325
0,793,0.06869108542457394,0.07220451510164659
0,794,0.06934893940543306,0.07214516041187237
0,795,0.07000921512472219,0.07330271398783651
0,796,0.07069281792674942,0.07126723116642007
0,797,0.06706330167322323,0.07181722995209076
0,798,0.06753972279785693,0.07347861528924833
0,799,0.06953724764886944,0.07329822662267572
0,800,0.06836326236183617,0.07241078743488814
0,801,0.06712680074504052,0.07371015185499405
0,802,0.06902844403153179,0.07241759601733838
0,803,0.06760701374418435,0.07172809911342462
0,804,0.06660171992134774,0.07183348836381624
0,805,0.06648653685704045,0.0708863974344858
0,806,0.06787443195266285,0.07139303564227564
0,807,0.06653340678961797,0.07231068729360776
0,808,0.0683313824835865,0.07194937913666767
0,809,0.06704233081518919,0.07242700025273745
0,810,0.06884449232241203,0.07168773475463835
0,811,0.06777999066244597,0.07250900425454784
0,812,0.06591984355586698,0.07230250689373473
0,813,0.06865315336263043,0.07127280605729173
0,814,0.06690947818516314,0.07301231570782135
0,815,0.06785954368011705,0.07297162297561503
0,816,0.06636792635438087,0.07212685830565281
0,817,0.06735533625743854,0.07199468278321551
0,818,0.06642364817617953,0.07333619639245927
0,819,0.06565554401484029,0.07181548576177352
0,820,0.06886927076968653,0.07140929216211923
0,821,0.06691139636711142,0.0717373158907184
0,822,0.0694388413223727,0.07135116640536888
0,823,0.06836051994870448,0.07157220901897562
0,824,0.06851317112644513,0.07222169291579261
0,825,0.06773905610216074,0.07123229882636875
0,826,0.06467388972811315,0.0708051758608954
0,827,0.06874658950957759,0.07123115534529299
0,828,0.06873369936285348,0.07121256117244094
0,829,0.06923771915079534,0.07137775733962873
0,830,0.0679253527530651,0.07313813849650914
0,831,0.06812796626111557,0.07039072584107799
0,832,0.0680498843049181,0.07148078349134963
0,833,0.0683183556144265,0.07319472090785872
0,834,0.0667637574604188,0.07180722339640451
0,835,0.06674161925911903,0.07111853407310238
0,836,0.06585514939379418,0.07157811413936456
0,837,0.06854744769375899,0.07119392086728225
0,838,0.07015823384468582,0.07153260819463562
0,839,0.06503036900840957,0.07067460759625022
0,840,0.06833218491968067,0.07284470539696572
0,841,0.06786998035921447,0.07213550243752978
0,842,0.06803488975455022,0.07136610578035943
0,843,0.0678742656420017,0.07230208430888654
0,844,0.06638591787938414,0.0723958143880464
0,845,0.06768673936697259,0.07146542681927594
0,846,0.06618852099810524,0.07256825932555631
0,847,0.06957785374131696,0.07283987569608627
0,848,0.06747316757495377,0.07064587823126393
0,849,0.06761070178157982,0.07135552631874674
0,850,0.06721053786318877,0.07196882253824545
0,851,0.06959352762192145,0.07233147669123151
0,852,0.06776633687403011,0.07142775165917402
0,853,0.06760951123018374,0.07133795372218127
0,854,0.06788333608158703,0.07279005435662937
0,855,0.06805360616966226,0.07213274659606439
0,856,0.06731236083754177,0.07079710370495457
0,857,0.06799238068105161,0.07312143793389615
0,858,0.06712439480697972,0.07012980442703287
0,859,0.06740052912427091,0.07302871639358936
0,860,0.06702642763654391,0.07221816234621795
0,861,0.06768607463816116,0.07142709145433274
0,862,0.06677960047776672,0.07339087361889067
0,863,0.06863144665271387,0.07170116956536525
0,864,0.06653617592207317,0.07288940368270949
0,865,0.06743857076113251,0.0706072603567405
0,866,0.06818162397235289,0.0714348859432567
0,867,0.06709632598634424,0.07152259201502272
0,868,0.06786017081347005,0.0736469998247929
0,869,0.06696470274493613,0.07300404901246363
0,870,0.06970976408699463,0.07131412783772491
0,871,0.06770771189496436,0.0727096588747904
0,872,0.06634173302472322,0.07187819499704275
0,873,0.06869177901368032,0.07153447485685988
0,874,0.06827742435123729,0.07185600890939593
0,875,0.0671322493888866,0.07133123637040811
0,876,0.0695364361778758,0.0708252275965747
0,877,0.06940244746276703,0.07169891068031421
0,878,0.06888294759495504,0.07292688232393156
0,879,0.06797521587075858,0.07237146739713302
0,880,0.06821288476730215,0.07143926373138938
0,881,0.06895565346482842,0.07174151544629194
0,882,0.06694488527103402,0.07024502473354084
0,883,0.06648172279712798,0.0724726539332995
0,884,0.06884465413703315,0.0722526890236193
0,885,0.06639158396028924,0.07218828026478152
0,886,0.06727474829417536,0.07160620121195846
0,887,0.0669517007538642,0.0720682785139662
0,888,0.06825483534699199,0.07173809645015283
0,889,0.06915307036419024,0.07158758661743353
0,890,0.06744457986848108,0.07042903028073975
0,891,0.0676946992632644,0.07161904090993501
0,892,0.06672887885193715,0.07118798703015498
0,893,0.06754271964403405,0.07154053288996023
0,894,0.06783696709350608,0.0715302741095407
0,895,0.0655682028710157,0.07126899028367682
0,896,0.0673247501682276,0.07246612190970185
0,897,0.06735028960238928,0.07260250771145944
0,898,0.0682624180255265,0.07158763152721685
0,899,0.06760827439098523,0.07283574117971944
0,900,0.06706334051044507,0.07168872360659981
0,901,0.06582361785159714,0.07153394970920378
0,902,0.06633421050748606,0.07115954634759161
0,903,0.06575716282615716,0.07192111725951192
0,904,0.06659792543485246,0.06923203616754763
0,905,0.06766873508177955,0.07141397126916092
0,906,0.0677586021437042,0.07341957372458019
0,907,0.06810836639555021,0.07093124640395114
0,908,0.06795388237498272,0.07110658059649998
0,909,0.06771319226800711,0.07234442519833777
0,910,0.0672134561357142,0.07325666513329279
0,911,0.06714288684828527,0.07123592093893664
0,912,0.06779818164034822,0.0714461770647265
0,913,0.06822269174388085,0.07249241588774631
0,914,0.06759310642193103,0.0734906201766592
0,915,0.06692836275217177,0.07428266497246074
0,916,0.06799936440141721,0.07260733074548767
0,917,0.06622710978162699,0.0706288945021365
0,918,0.06659031419575899,0.07120820192569831
0,919,0.06896999611080377,0.07214548755310266
0,920,0.06648783107427345,0.07204953924656296
0,921,0.06760959712595775,0.07205671455101169
0,922,0.06813398299032244,0.07187481759941594
0,923,0.06635923131272711,0.07127084648623391
0,924,0.06856892981577194,0.073588170464112
0,925,0.06742812359127505,0.07180168580349673
0,926,0.06780859716664786,0.07096999352156064
0,927,0.06700012301919105,0.07045034757733358
0,928,0.06720121633047345,0.07110205644217696
0,929,0.0666852259430392,0.0725913624567867
0,930,0.06718214177365961,0.07080457528665367
0,931,0.06774132801540966,0.07020429283051986
0,932,0.06983525297422519,0.07086645251170363
0,933,0.06664261166220424,0.07013552931057478
0,934,0.06913671419880855,0.07213150219888946
0,935,0.06660906456667802,0.07306025233022408
0,936,0.0667650364767546,0.07230063236891429
0,937,0.06964224272932129,0.07232684450939791
0,938,0.0679287400910224,0.07163898476170749
0,939,0.06681810679106877,0.07062304262984158
0,940,0.06506070374757394,0.07109018289175735
0,941,0.06806795478894792,0.07128268666409583
0,942,0.06806097500796976,0.07059579104165342
0,943,0.06794490682325144,0.07253419920953037
0,944,0.06739397445458105,0.07316996066179586
0,945,0.06902678071082323,0.07114602965545834
0,946,0.06606817254047284,0.07154972611623368
0,947,0.06756906827975964,0.07086661959938217
0,948,0.06585319284563777,0.07254313748292529
0,949,0.064892936026913,0.07135343643029218
0,950,0.06846107307007943,0.07183903140939472
0,951,0.0672215120545749,0.07201601582139279
0,952,0.06663204279953036,0.07198287546335118
0,953,0.06642512814409432,0.07255598699607739
0,954,0.06673901172718782,0.07170753198013909
0,955,0.06677606731824491,0.07349582245191409
0,956,0.06608319903413455,0.07115640058118779
0,957,0.06669937780704992,0.0719385136342871
0,958,0.06801661750537226,0.07330761807075037
0,959,0.06751473192339656,0.0726803372629078
0,960,0.06824002162307158,0.07283800806308682
0,961,0.06729431386137831,0.07359771784419682
0,962,0.06561849420440607,0.07359345282345553
0,963,0.06747943411270778,0.07295052806470406
0,964,0.07051094026229847,0.07177223856962543
0,965,0.06803985888502379,0.07184475442584204
0,966,0.06785112589426424,0.07331071958678484
0,967,0.06784417219031816,0.07384641405949263
0,968,0.0678836330343252,0.07257395961697355
0,969,0.06749730026242377,0.0717444666051602
0,970,0.06903084367513657,0.07174196680627942
0,971,0.06715511787554314,0.07305450766018226
0,972,0.06631731092073452,0.07181904635645452
0,973,0.06686491138119807,0.07186530398885634
0,974,0.06806251149753044,0.07190489128649596
0,975,0.06597761360221896,0.07194903093230869
0,976,0.06825204630350244,0.07204633739806807
0,977,0.0669287886342098,0.07120415609868494
0,978,0.06833420811627788,0.07262301373870214
0,979,0.06615874946288679,0.07202500393056815
0,980,0.0665637395162692,0.0708856883003085
0,981,0.06620770448754573,0.07078685194673696
0,982,0.06729265165397491,0.07236041795154007
0,983,0.06785276887574415,0.07184609817462075
0,984,0.06759612656187737,0.06964701801786254
0,985,0.06769679157041955,0.07235535976975065
0,986,0.06583721460453396,0.07064139376679658
0,987,0.06735245072036639,0.07233659933890095
0,988,0.06671615972601135,0.0732547373308687
0,989,0.06785467040093465,0.07138680120352751
0,990,0.06652037491058481,0.07113834271692189
0,991,0.06721533580158634,0.07191007658735835
0,992,0.06704911927895985,0.07126386881477671
0,993,0.06741871008242684,0.07271023291997536
0,994,0.06908133998513222,0.07150741763458814
0,995,0.06557078877913541,0.07153584146467694
0,996,0.0677054503868366,0.07184157782422107
0,997,0.0663320357515209,0.0719641142041804
0,998,0.06648606747046285,0.07255267238314826
0,999,0.06911125278164601,0.07207336877608989
0,1000,0.0674696444779977,0.0718748023465882
1,1,0.2548164351918231,0.22428619487914173
1,2,0.22851227189617596,0.2079041251012135
1,3,0.21368754201236811,0.194188198791209
1,4,0.20869065204571033,0.20000683273746656
1,5,0.20096774022469574,0.2003773307995716
1,6,0.20369694715943829,0.19076203331427952
1,7,0.19517586208965587,0.19929704219998548
1,8,0.1942879089165008,0.186940202996266
1,9,0.1911424670753808,0.19277272776788557
1,10,0.1847472638748158,0.1727212973961463
1,11,0.18355307479699454,0.19355364230052766
1,12,0.17864982475494517,0.16763418650928097
1,13,0.17853133466051913,0.17328325620437834
1,14,0.17867346227854147,0.17684218584342098
1,15,0.17242877108269725,0.17811436582582632
1,16,0.17498056059596181,0.169987507095928
1,17,0.16430612799079938,0.20462785152323962
1,18,0.16864085505748616,0.15044639017261544
1,19,0.16304886486681028,0.15430332378577682
1,20,0.16094492581383935,0.16942218333960876
1,21,0.1619860797949221,0.14108489199708416
1,22,0.16076856834449987,0.14772808645717775
1,23,0.15656302081442428,0.14223219296495856
1,24,0.15496087168482528,0.2186942864912951
1,25,0.15551053467153134,0.13700647495647983
1,26,0.15136392089142198,0.1338076053882268
1,27,0.14546191272721892,0.13512582131832995
1,28,0.1468492970726956,0.1814533057059534
1,29,0.14852818795319261,0.1274190340588463
1,30,0.14003784749014625,0.14011857983687195
1,31,0.14029409171178422,0.12371897617654011
1,32,0.13953629812632484,0.1317292054807331
1,33,0.13893576565830187,0.12122924538784996
1,34,0.13862799493403272,0.12507557797785926
1,35,0.13447429085599966,0.13391881036340111
1,36,0.13518698616274472,0.13710334006403888
1,37,0.12993461912733384,0.15818227876873603
1,38,0.12937126950971012,0.11465718956722891
1,39,0.12911655008792877,0.1089803405704429
1,40,0.1275209906114929,0.1193443019656533
1,41,0.12949805663919997,0.14371477279109166
1,42,0.13191598593846135,0.11325288734229955
1,43,0.1269184410058219,0.12271896531897727
1,44,0.1262119467231049,0.14552638358176173
1,45,0.1219844969696012,0.11403045854654402
1,46,0.12089858829290018,0.12079135307166015
1,47,0.12104243211362553,0.10508895661966852
1,48,0.12209267537484224,0.1311762610602722
1,49,0.12423962457426663,0.10879915893599451
1,50,0.12094104683947289,0.10891890251622685
1,51,0.11846925249730034,0.10229403962844293
1,52,0.12041200286355512,0.11056990275586488
1,53,0.11596554748970887,0.1069555766376126
1,54,0.1234586965078595,0.10671846450796012
1,55,0.11477441786006949,0.1396746711819466
1,56,0.11729271333108003,0.11052549080426363
1,57,0.11577509292240801,0.1282582222292625
1,58,0.11880887770789793,0.1078338028758165
1,59,0.11627144880335906,0.09898930304455553
1,60,0.11547533671061198,0.10079899663641417
1,61,0.11405027546416754,0.17778233368945773
1,62,0.11229729010113354,0.09690435542586948
1,63,0.11751143454477705,0.11953829924711751
1,64,0.11303409360263539,0.133431809978679
1,65,0.11141420481191285,0.10300618820998954
1,66,0.10930893638695793,0.1112306326612473
1,67,0.10858035318810365,0.0999432180786729
1,68,0.11175634600650305,0.09349514174826049
1,69,0.11112980634487908,0.09767007367843475
1,70,0.11045086944754097,0.09899279662826485
1,71,0.10983683794051752,0.10192599159346145
1,72,0.1093565624678272,0.10047408576218768
1,73,0.1112453862168323,0.09889314960505113
1,74,0.11407048126746869,0.11319411011387608
1,75,0.10821374462938857,0.13222525250625683
1,76,0.10641034486992605,0.1006037671303914
1,77,0.10939422147027378,0.09575533901849957
1,78,0.10806396774862004,0.10315565317682426
1,79,0.10748195249972672,0.11946236204843648
1,80,0.104970117410024,0.10480199343769246
1,81,0.1073920901051198,0.13955351904567587
1,82,0.10740008307942028,0.09611720451131925
1,83,0.10446472491683631,0.09357169722248106
1,84,0.10544982621039467,0.0940025217853603
1,85,0.10399636056745189,0.09198841513592382
1,86,0.10482896209276955,0.09045949808554496
1,87,0.10328416500625939,0.09187235605242172
1,88,0.10609175384729758,0.09567623401059112
1,89,0.1045588633880533,0.10809997830091927
1,90,0.10268950462341309,0.0995031841387868
1,91,0.10136460774075026,0.10470682951532054
1,92,0.1041845996575109,0.11485028466050878
1,93,0.10793418270246737,0.11451091983568527
1,94,0.1009277503552108,0.10349773816979804
1,95,0.10193576766499157,0.1018773105506685
1,96,0.1022357830199702,0.1000988463146641
1,97,0.1037669984688019,0.11526419870608741
1,98,0.10636550933122635,0.09459420568875074
1,99,0.1030653112664305,0.09455708226453019
1,100,0.1009392099904603,0.09324564111219141
1,101,0.10079002277604465,0.09956146991424229
1,102,0.10142085928170161,0.10556024869380246
1,103,0.10182929287354152,0.1237431542970257
1,104,0.10023202284656722,0.13184634436661408
1,105,0.10139288025340815,0.08218259009496083
1,106,0.10003482541818728,0.08622576090619535
1,107,0.10131192866755628,0.11130094300521534
1,108,0.09913696211644973,0.09343696878222699
1,109,0.10162332559796586,0.09006568440984618
1,110,0.09929533311347852,0.10124699788694966
1,111,0.09928881304188707,0.10477387782872864
1,112,0.10044487831236303,0.08901000131546004
1,113,0.10130546635937417,0.08722370810851049
1,114,0.0993728519085495,0.08875314221153834
1,115,0.10072152355107768,0.08984327411495538
1,116,0.10193494266305847,0.0851095403498427
1,117,0.09941236289410756,0.10847782753145846
1,118,0.09924747987553992,0.08477662282401813
1,119,0.09982982008107777,0.09303909827821251
1,120,0.09987936922531018,0.13275926039403718
1,121,0.09690554281589629,0.09639660271379957
1,122,0.09783142573874572,0.08278230925230153
1,123,0.09682800209727781,0.07973858094552516
1,124,0.09642550931579766,0.08622996780893143
1,125,0.09595957248546612,0.1039891589966743
1,126,0.0987971293172617,0.088097955027673
1,127,0.09908827372837341,0.09694419587092298
1,128,0.09839186333548064,0.08465502520900135
1,129,0.0981593135016403,0.09287725148555223
1,130,0.09975190948823402,0.08392233327057991
1,131,0.09655328895682576,0.09163233833863496
1,132,0.09808960150199375,0.08407737384247783
1,133,0.09375391480908997,0.08977622401778108
1,134,0.09619334819673121,0.09944731796559857
1,135,0.09662833938310886,0.08304472680521123
1,136,0.09377542082434413,0.12434704725719552
1,137,0.09461029914432559,0.08970329806738737
1,138,0.10084732399247158,0.08196928265028944
1,139,0.0932944733435395,0.08799044098807444
1,140,0.09486799177595939,0.0854278673534927
1,141,0.09461288732187502,0.1023923862300217
1,142,0.09796483797588568,0.09865301785110844
1,143,0.09380134177961569,0.09146878621227127
1,144,0.09424566580303784,0.08093445171067122
1,145,0.09703851397010102,0.08788528914881424
1,146,0.09127644629314027,0.0866948660715749
1,147,0.0951910153802099,0.07885094211674547
1,148,0.09593559737349379,0.08041818361083615
1,149,0.096284585394736,0.08363331592554153
1,150,0.0934738725338174,0.09589350566331306
1,151,0.09450526676815131,0.11717892143070742
1,152,0.09418933174904735,0.09030184314531206
1,153,0.09380231125430129,0.08822868420220277
1,154,0.09214155692821262,0.08688124409227674
1,155,0.09125153630458076,0.08640909080641222
1,156,0.09084903812785258,0.07938642944103935
1,157,0.09583545608938425,0.10522195905967868
1,158,0.0980955561858484,0.08079743702369127
1,159,0.09166696543494861,0.08632019380911551
1,160,0.09448283786575,0.0800175892078611
1,161,0.0923593494741396,0.11756729421717813
1,162,0.09073795523794217,0.09837630690175021
1,163,0.09408999392869828,0.08783725854194831
1,164,0.09317255486873374,0.0872376511086662
1,165,0.09107870385907162,0.12452641858598458
1,166,0.09339204696060598,0.08252505635276465
1,167,0.08972597700254671,0.08823402026697927
1,168,0.09084897732426381,0.08432304519472493
1,169,0.09052455754972052,0.07777745521489877
1,170,0.09175342214347303,0.08218927343509733
1,171,0.09237346095942903,0.07684069721077261
1,172,0.08957598666692602,0.07740394023146133
1,173,0.09196113174160321,0.09448988107633391
1,174,0.09088857206462443,0.08132708048326122
1,175,0.09285864636473272,0.08785954190503972
1,176,0.09390628616186394,0.0755098195684682
1,177,0.0906806175821814,0.08812533560792227
1,178,0.09255843112866084,0.07901824458976138
1,179,0.09447269484229472,0.0971713796989308
1,180,0.09159690402876372,0.07826041670248343
1,181,0.08937607517187622,0.09783262851045792
1,182,0.09214151222472904,0.07859376877514276
1,183,0.08908097887004929,0.07783033770067713
1,184,0.09158840248810834,0.07603714471674285
1,185,0.08975826002571774,0.08552557804786008
1,186,0.09127605085571606,0.09400778206577809
1,187,0.09211056914994087,0.0805326634962936
1,188,0.09319242856454575,0.08729385486490782
1,189,0.09236610338263128,0.08182964722530522
1,190,0.08710721790276725,0.0880812340844853
1,191,0.08834481534772906,0.07702400843441994
1,192,0.08957475273944866,0.08846689337547474
1,193,0.09435843265262144,0.07631573341685927
1,194,0.09035141731815777,0.0762921872499152
1,195,0.09037112787194636,0.07842286760346734
1,196,0.08913137746610861,0.0768719924154307
1,197,0.0901636063367471,0.08588945283547604
1,198,0.09026848366376998,0.1068249512344386
1,199,0.08999058587112646,0.09032946228463082
1,200,0.0797424480404662,0.07597814346822789
1,201,0.08067491209541244,0.0747495930799664
1,202,0.07841996197727905,0.07687522293103517
1,203,0.079728362246834,0.07444165503940353
1,204,0.07857651558929477,0.07703543666040495
1,205,0.07805055953647899,0.0714409664169957
1,206,0.07993962101895234,0.07247745848390538
1,207,0.08013525172725491,0.07392012846547627
1,208,0.07901577835624245,0.0722003053920847
1,209,0.0795595405687546,0.0736649479242008
1,210,0.07823224267226526,0.07899483531162592
1,211,0.07979500649132948,0.07194881925995678
1,212,0.07955933135302587,0.07138854911736989
1,213,0.07824339263740628,0.07157565577836143
1,214,0.07933360004219515,0.07457658332223259
1,215,0.07838980198420327,0.07373545053764317
1,216,0.07926456416132806,0.07370523277089419
1,217,0.07845232464458751,0.08012534038870497
1,218,0.08075225220500738,0.07745852126443298
1,219,0.079265923292815,0.07140501546468087
1,220,0.0791426209368925,0.07977103021909909
1,221,0.07764977263821952,0.07679386620703828
1,222,0.07880990421292426,0.07273886562368838
1,223,0.07848240512198415,0.07273695744500482
1,224,0.07885951548814774,0.07398295538068507
1,225,0.077381766647443,0.07590248945855434
1,226,0.07749063179068182,0.07670516111681197
1,227,0.07643773822092462,0.07660029161204188
1,228,0.07805937691324058,0.07420193785807944
1,229,0.07807215650019975,0.071307575068485
1,230,0.07690548973864522,0.07359567033248918
1,231,0.07617999386342092,0.07196719049310453
1,232,0.07885764470730705,0.08329971267763889
1,233,0.0776410312659439,0.0747850848199992
1,234,0.07858538199430225,0.07800450854717503
1,235,0.0793545734265755,0.07057043520492727
1,236,0.07787162956150098,0.07299646601089624
1,237,0.07811438977375798,0.07069655281014013
1,238,0.07823762032149852,0.07797920749535207
1,239,0.07824284746043983,0.07135450386926845
1,240,0.07601967890714777,0.07223358714150747
1,241,0.07660579625731227,0.07046219471409448
1,242,0.07661097124218941,0.0748026025498327
1,243,0.07828488513484769,0.07600452673787556
1,244,0.07718093958736837,0.07144626594970778
1,245,0.07866931779459975,0.08781470701043517
1,246,0.0775304375880066,0.07531798626289024
1,247,0.07777239061121283,0.07251556860250818
1,248,0.07585816791859167,0.08029340014141113
1,249,0.07726507937942428,0.07335497143881238
1,250,0.07751631955134458,0.07142341497700666
1,251,0.07814436341667998,0.07293670438883784
1,252,0.07698645840944915,0.07051818820604597
1,253,0.07760583964743833,0.07103871753985395
1,254,0.07753737416418119,0.07728117664651198
1,255,0.07810827854207192,0.07199248621029627
1,256,0.07781853873668046,0.07380987620022401
1,257,0.07666306497379281,0.0720830007424502
1,258,0.0784174735261791,0.0726574561524651
1,259,0.07795729171270611,0.07405367574190519
1,260,0.0786847791195601,0.0769447034787364
1,261,0.07552216296223388,0.07048496270068344
1,262,0.07819782471519778,0.07306828840538171
1,263,0.07730672555579536,0.08059028530211167
1,264,0.07844479493368631,0.09126562477313423
1,265,0.07712809052104237,0.07220435024196062
1,266,0.07558071985840797,0.08422270779195275
1,267,0.07694125038453903,0.07154111173218602
1,268,0.07791750437055511,0.06955690082981002
1,269,0.07735256636622308,0.06873496381401123
1,270,0.07667366051297078,0.07280809856477485
1,271,0.07695496167944765,0.07458561732121029
